id,http://www.okkam.org/ontology_restaurant2.owl#has_category,http://www.okkam.org/ontology_restaurant2.owl#phone_number,http://www.okkam.org/ontology_restaurant2.owl#name,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.okkam.org/ontology_restaurant2.owl#has_address,entityUrl,http://www.okkam.org/ontology_restaurant2.owl#city,http://www.okkam.org/ontology_restaurant2.owl#street
507,http://www.okkam.org/oaie/restaurant2-Category16,213-467-1108,patina,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address16,http://www.okkam.org/oaie/restaurant2-restaurant26,,
508,,,mexican,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category736,,
509,http://www.okkam.org/oaie/restaurant2-Category248,212/269-0144,fraunces tavern,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address248,http://www.okkam.org/oaie/restaurant2-Restaurant248,,
510,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address534,west la,10801 w. pico blvd.
511,,,french (classic),http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category40,,
512,http://www.okkam.org/oaie/restaurant2-Category542,310-276-7732,brighton coffee shop,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address542,http://www.okkam.org/oaie/restaurant2-Restaurant542,,
513,,,french,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category277,,
514,,,californian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category4,,
515,,,delis,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category571,,
516,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category749,,
517,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address547,la,3266 w. sixth st.
518,,,mediterranean,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category53,,
519,http://www.okkam.org/oaie/restaurant2-Category555,213-467-7678,hollywood hills coffee shop,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address555,http://www.okkam.org/oaie/restaurant2-Restaurant555,,
520,http://www.okkam.org/oaie/restaurant2-Category302,212/370-1866,marichu,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address302,http://www.okkam.org/oaie/restaurant2-Restaurant302,,
521,,,californian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category584,,
522,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address382,atlanta,3109 piedmont rd.  just south of peachtree rd.
523,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category331,,
524,http://www.okkam.org/oaie/restaurant2-Category390,404/524-2489,city grill,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address390,http://www.okkam.org/oaie/restaurant2-Restaurant390,,
525,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category509,,
526,http://www.okkam.org/oaie/restaurant2-Category568,310-470-4992,la cachette,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address568,http://www.okkam.org/oaie/restaurant2-Restaurant568,,
527,http://www.okkam.org/oaie/restaurant2-Category52,212-245-2214,petrossian,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address52,http://www.okkam.org/oaie/restaurant2-Restaurant52,,
528,,,bbq,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category66,,
529,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address307,new york,120 w. 23rd st.
530,http://www.okkam.org/oaie/restaurant2-Category315,212/233-0507,odeon,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address315,http://www.okkam.org/oaie/restaurant2-Restaurant315,,
531,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address601,glendale,1415 e. colorado st.
532,,,noodle shops,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category597,,
533,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address51,new york city,100 e. 63rd st.
534,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address395,atlanta,1811 piedmont ave.  near cheshire bridge rd.
535,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category344,,
536,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address142,los angeles,201 moreno dr.
537,http://www.okkam.org/oaie/restaurant2-Category140,310/837-6662,jack sprat's grill,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address140,http://www.okkam.org/oaie/restaurant2-restaurant240,,
538,,,french (new),http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category79,,
539,http://www.okkam.org/oaie/restaurant2-Category65,212-243-4020,union square cafe,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address65,http://www.okkam.org/oaie/restaurant2-Restaurant65,,
540,http://www.okkam.org/oaie/restaurant2-Category328,212/333-7827,planet hollywood,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address328,http://www.okkam.org/oaie/restaurant2-Restaurant328,,
541,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address614,new york city,2090 broadway
542,http://www.okkam.org/oaie/restaurant2-Category622,212-874-2780,la caridad,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address622,http://www.okkam.org/oaie/restaurant2-Restaurant622,,
543,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address64,new york city,747 ninth ave.
544,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category357,,
545,,,chinese,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category651,,
546,http://www.okkam.org/oaie/restaurant2-Category153,213/483-6000,pacific dining car,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address153,http://www.okkam.org/oaie/restaurant2-restaurant253,,
547,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address155,los angeles,1448 n. gower st.
548,,,french (new),http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category104,,
549,http://www.okkam.org/oaie/restaurant2-Category78,404-262-3336,buckhead diner,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address78,http://www.okkam.org/oaie/restaurant2-Restaurant78,,
550,,,asian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category192,,
551,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address627,new york city,39 w. 55th st.
552,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address77,atlanta,3393 peachtree rd.
553,http://www.okkam.org/oaie/restaurant2-Category635,212-697-5198,palm too,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address635,http://www.okkam.org/oaie/restaurant2-Restaurant635,,
554,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category117,,
555,http://www.okkam.org/oaie/restaurant2-Category166,310/859-0926,the mandarin,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address166,http://www.okkam.org/oaie/restaurant2-restaurant266,,
556,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address168,los angeles,3835 cross creek rd.
557,,,continental,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category664,,
558,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address462,san francisco,2317 chestnut st.
559,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category411,,
560,http://www.okkam.org/oaie/restaurant2-Category470,415/982-2000,fog city diner,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address470,http://www.okkam.org/oaie/restaurant2-Restaurant470,,
561,http://www.okkam.org/oaie/restaurant2-Category648,212-334-1085,thai house cafe,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address648,http://www.okkam.org/oaie/restaurant2-Restaurant648,,
562,http://www.okkam.org/oaie/restaurant2-Category179,212/702-5014,ambassador grill,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address179,http://www.okkam.org/oaie/restaurant2-restaurant279,,
563,,,cajun/creole,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category677,,
564,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address475,san francisco,4 embarcadero center
565,,,buffets,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category424,,
566,http://www.okkam.org/oaie/restaurant2-Category483,415/986-0100,il fornaio levi's plaza,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address483,http://www.okkam.org/oaie/restaurant2-Restaurant483,,
567,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address222,new york,53rd sts.
568,http://www.okkam.org/oaie/restaurant2-Category230,212/732-5555,duane park cafe,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address230,http://www.okkam.org/oaie/restaurant2-Restaurant230,,
569,http://www.okkam.org/oaie/restaurant2-Category408,770/393-1333,mi spia dunwoody rd.,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address408,http://www.okkam.org/oaie/restaurant2-Restaurant408,,
570,http://www.okkam.org/oaie/restaurant2-Category702,770-418-9969,lettuce souprise you (at),http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address702,http://www.okkam.org/oaie/restaurant2-Restaurant702,,
571,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address488,san francisco,221 powell st.
572,,,buffets,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category437,,
573,http://www.okkam.org/oaie/restaurant2-Category11,310-652-9770,l'orangerie,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address11,http://www.okkam.org/oaie/restaurant2-restaurant21,,
574,http://www.okkam.org/oaie/restaurant2-Category496,415/929-1730,mccormick & kuleto's,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address496,http://www.okkam.org/oaie/restaurant2-Restaurant496,,
575,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address235,new york,1288 1st ave. at 69th st.
576,,,chinese,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category731,,
577,http://www.okkam.org/oaie/restaurant2-Category243,212/674-3823,first,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address243,http://www.okkam.org/oaie/restaurant2-Restaurant243,,
578,,,french,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category272,,
579,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address707,atlanta,1495 chattahoochee ave. nw
580,http://www.okkam.org/oaie/restaurant2-Category715,404-688-5855,thelma's kitchen,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address715,http://www.okkam.org/oaie/restaurant2-Restaurant715,,
581,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address248,new york,54 pearl st. at broad st.
582,,,thai,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category744,,
583,http://www.okkam.org/oaie/restaurant2-Category256,212/752-3054,girafe,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address256,http://www.okkam.org/oaie/restaurant2-Restaurant256,,
584,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address542,beverly hills,9600 brighton way
585,http://www.okkam.org/oaie/restaurant2-Category550,310-209-1422,don antonio's,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address550,http://www.okkam.org/oaie/restaurant2-Restaurant550,,
586,,,french,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category285,,
587,http://www.okkam.org/oaie/restaurant2-Category728,415-826-4639,dusit thai,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address728,http://www.okkam.org/oaie/restaurant2-Restaurant728,,
588,http://www.okkam.org/oaie/restaurant2-Category269,212/505-5111,indochine,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address269,http://www.okkam.org/oaie/restaurant2-Restaurant269,,
589,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address555,hollywood,6145 franklin ave.
590,,,italian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category504,,
591,http://www.okkam.org/oaie/restaurant2-Category563,310-423-7327,johnny reb's southern smokehouse,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address563,http://www.okkam.org/oaie/restaurant2-Restaurant563,,
592,,,american (new),http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category61,,
593,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address302,new york,342 e. 46th st.  between 1st and 2nd aves.
594,,,american,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category298,,
595,http://www.okkam.org/oaie/restaurant2-Category310,212/972-3315,morton's,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address310,http://www.okkam.org/oaie/restaurant2-Restaurant310,,
596,,,hamburgers,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category592,,
597,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address390,atlanta,50 hurt plaza
598,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address568,century city,10506 little santa monica blvd.
599,http://www.okkam.org/oaie/restaurant2-Category576,310-306-7829,maxwell's cafe,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address576,http://www.okkam.org/oaie/restaurant2-Restaurant576,,
600,,,asian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category517,,
601,http://www.okkam.org/oaie/restaurant2-Category60,212-371-8844,shun lee palace,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address60,http://www.okkam.org/oaie/restaurant2-Restaurant60,,
602,,,italian,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category74,,
603,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address315,new york,145 w. broadway at thomas st.
604,http://www.okkam.org/oaie/restaurant2-Category323,212/777-6211,patria,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address323,http://www.okkam.org/oaie/restaurant2-Restaurant323,,
605,,,delicatessen,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category352,,
606,,,,http://www.okkam.org/ontology_restaurant2.owl#Address,,http://www.okkam.org/oaie/restaurant2-Address150,los angeles,601 s. figueroa st.
607,,,continental,http://www.okkam.org/ontology_restaurant2.owl#Category,,http://www.okkam.org/oaie/restaurant2-Category87,,
608,http://www.okkam.org/oaie/restaurant2-Category589,310-828-7937,rae's,http://www.okkam.org/ontology_restaurant2.owl#Restaurant,http://www.okkam.org/oaie/restaurant2-Address589,http://www.okkam.org/oaie/restaurant2-Restaurant589,,
