id,entityId1,entityId2
7932,15945,17091
7933,3079,3642
7934,6527,12363
7935,24212,19046
7936,16864,6345
7937,13302,7119
7938,17569,13412
7939,21867,17134
7940,5265,18819
7941,11650,13158
7942,17150,15417
7943,7813,3953
7944,27321,23146
7945,6627,4072
7946,25015,17943
7947,7845,1286
7948,20707,15091
7949,11212,16764
7950,6269,1044
7951,6588,7336
7952,17132,16898
7953,4043,21954
7954,19278,2616
7955,676,6510
7956,21842,19183
7957,11637,14247
7958,874,22850
7959,21054,19052
7960,20617,22608
7961,26799,1031
7962,306,4463
7963,6398,23123
7964,22837,2186
7965,6797,22777
7966,18411,9088
7967,27087,9903
7968,26370,3877
7969,27380,18349
7970,13506,22974
7971,24777,5031
7972,15514,20154
7973,25851,14197
7974,20661,18944
7975,16511,2932
7976,2239,7881
7977,2559,14086
7978,13669,9447
7979,10228,159
7980,2800,11652
7981,2142,738
7982,14656,10635
7983,7446,19247
7984,6802,7165
7985,25242,16719
7986,19757,13230
7987,6754,11151
7988,1564,15951
7989,16216,12266
7990,27322,7993
7991,22062,18578
7992,27257,13393
7993,3966,13203
7994,5678,2179
7995,10984,20526
7996,5522,15126
7997,22603,6433
7998,25672,13878
7999,19454,5660
8000,21483,1095
8001,17849,7806
8002,5105,16980
8003,9616,3023
8004,13158,3922
8005,6833,4632
8006,26132,8474
8007,22192,7771
8008,9570,6837
8009,7074,17401
8010,17371,14702
8011,19095,2673
8012,19663,21066
8013,24896,12705
8014,25282,13435
8015,15810,13232
8016,8712,12536
8017,5273,3047
8018,12198,18119
8019,15106,6133
8020,2384,13465
8021,27163,21167
8022,11825,16289
8023,5642,5208
8024,21262,19456
8025,21615,22925
8026,12929,22964
8027,15418,12991
8028,7268,1320
8029,13940,4631
8030,10212,19140
8031,10730,8912
8032,10414,2370
8033,23991,22373
8034,24003,21377
8035,14255,11257
8036,3063,22681
8037,16265,8277
8038,1254,8983
8039,11054,14777
8040,3620,9214
8041,17012,11807
8042,8823,3347
8043,22108,14814
8044,21331,13773
8045,3670,5076
8046,12576,19522
8047,3219,9742
8048,17302,20484
8049,24254,530
8050,22512,14043
8051,5446,21518
8052,15129,4241
8053,18223,9586
8054,24964,7184
8055,19078,4148
8056,19086,3485
8057,15310,22027
8058,1226,11334
8059,20100,17680
8060,19335,15639
8061,23753,9395
8062,26407,18434
8063,23422,4098
8064,26463,21723
8065,6742,20196
8066,9565,15261
8067,26938,15071
8068,4119,8533
8069,3771,4657
8070,22539,19768
8071,12347,13734
8072,3984,19759
8073,8093,6380
8074,2556,7211
8075,27430,7016
8076,15153,10215
8077,12878,2472
8078,9512,19702
8079,21324,22357
8080,4346,22485
8081,21888,8315
8082,11282,3858
8083,20630,14416
8084,16347,9464
8085,23163,785
8086,4806,17093
8087,6016,14971
8088,1679,14484
8089,27009,9285
8090,16617,19801
8091,12318,16173
8092,3308,10352
8093,16697,13159
8094,20273,11265
8095,25123,1985
8096,8495,5813
8097,915,12375
8098,12466,3896
8099,19496,10221
8100,11920,16447
8101,2428,17864
8102,22152,19207
8103,10494,3759
8104,1020,3666
8105,7621,12837
8106,27407,8973
8107,4761,20851
8108,4506,9248
8109,22347,3014
8110,20690,9473
8111,899,13723
8112,3230,16859
8113,8413,12659
8114,27474,3420
8115,8374,15895
8116,24669,6866
8117,17245,485
8118,5151,21261
8119,14419,5704
8120,2932,8844
8121,15495,14700
8122,5527,22842
8123,8838,10169
8124,2452,15921
8125,13991,8468
8126,9266,7409
8127,11460,21914
8128,20408,143
8129,19221,361
8130,15871,16270
8131,27463,4431
8132,7714,5174
8133,16292,14073
8134,21407,15522
8135,27511,451
8136,7579,16383
8137,3808,1684
8138,23001,14286
8139,10845,7442
8140,19877,11439
8141,9592,13139
8142,15842,18666
8143,16698,13194
8144,8505,5077
8145,1230,19067
8146,17885,12971
8147,3301,11013
8148,27088,20431
8149,15423,5597
8150,17822,3088
8151,3114,11453
8152,18851,15982
8153,12664,5223
8154,22552,3707
8155,14864,19267
8156,18505,11984
8157,25605,12516
8158,25170,15854
8159,17434,2568
8160,11731,17156
8161,1197,6731
8162,25983,13915
8163,19957,22543
8164,12175,13083
8165,26675,22019
8166,20530,7742
8167,5620,92
8168,15648,19720
8169,11024,10315
8170,13002,9962
8171,22509,7311
8172,16185,7925
8173,1118,13311
8174,7044,12967
8175,22435,13451
8176,17792,5609
8177,2016,4317
8178,1094,15308
8179,15726,13294
8180,11137,950
8181,406,6886
8182,11080,5679
8183,13024,8188
8184,1184,7849
8185,24934,2650
8186,12552,14596
8187,2688,14089
8188,2299,13614
8189,8904,22471
8190,10948,16656
8191,3839,16870
8192,6796,827
8193,21770,3144
8194,1215,5292
8195,4698,11117
8196,24813,12778
8197,4243,16126
8198,20948,5886
8199,23128,21556
8200,16179,8488
8201,24,5855
8202,8938,19655
8203,13027,7969
8204,11369,14488
8205,18029,18767
8206,4679,12720
8207,9115,4985
8208,4276,13398
8209,20920,8197
8210,22782,17484
8211,18999,3789
8212,3043,17446
8213,1013,22091
8214,10198,13391
8215,10880,22321
8216,12529,16525
8217,4960,22184
8218,8509,22537
8219,17742,9864
8220,22040,13587
8221,8774,539
8222,8585,16217
8223,16820,20865
8224,635,20717
8225,8205,14993
8226,4012,2565
8227,20858,13373
8228,25750,531
8229,11757,15108
8230,22718,22834
8231,20128,8430
8232,12181,5390
8233,9017,5830
8234,1426,13307
8235,19082,22414
8236,27450,15977
8237,23614,6704
8238,23477,18073
8239,13775,4140
8240,8510,15166
8241,13322,8978
8242,7080,2802
8243,12997,3221
8244,22775,10853
8245,3486,6184
8246,755,3484
8247,9643,19448
8248,24609,22484
8249,17565,17304
8250,23431,21939
8251,23811,23165
8252,16065,10707
8253,17138,19953
8254,19103,20702
8255,16143,4234
8256,17923,20332
8257,23895,16184
8258,15191,17708
8259,14133,7225
8260,18153,1240
8261,4159,15877
8262,20802,10750
8263,17663,9155
8264,17897,22499
8265,10896,13766
8266,8052,20444
8267,8125,14384
8268,22827,6515
8269,3884,5954
8270,12400,20037
8271,2372,379
8272,26063,72
8273,16493,8007
8274,18902,4658
8275,10189,6923
8276,18489,6161
8277,21530,15906
8278,22491,1673
8279,25656,1102
8280,1574,1091
8281,17162,17999
8282,203,16589
8283,25456,17709
8284,25245,2522
8285,27386,21429
8286,14770,19963
8287,11703,12374
8288,19961,15107
8289,24234,20890
8290,1885,8068
8291,8870,18132
8292,8044,21154
8293,2284,7727
8294,6656,5308
8295,10389,23148
8296,16116,6536
8297,12625,1381
8298,23946,12011
8299,4601,12034
8300,7424,7096
8301,19182,14205
8302,11251,17128
8303,7742,13489
8304,22673,19419
8305,14815,16260
8306,15183,18491
8307,5466,5782
8308,26236,18547
8309,10127,12141
8310,5791,11585
8311,6874,20002
8312,18345,18185
8313,5449,7202
8314,6571,12373
8315,20891,3478
8316,14481,3914
8317,9961,3714
8318,3339,11220
8319,9077,11552
8320,14254,22792
8321,9862,11933
8322,25121,5584
8323,9073,11879
8324,3788,6723
8325,288,20138
8326,1498,186
8327,13861,7709
8328,21042,16457
8329,11372,17666
8330,7663,12784
8331,25290,9325
8332,26934,18948
8333,2710,15725
8334,9948,19736
8335,15312,18352
8336,25723,21159
8337,22012,19293
8338,14131,245
8339,15128,828
8340,12875,6163
8341,14679,5325
8342,10434,12183
8343,22940,7798
8344,8867,11174
8345,19081,418
8346,3997,22159
8347,7035,17213
8348,15674,3219
8349,9935,5887
8350,18821,22000
8351,27319,19779
8352,26567,1654
8353,8037,14526
8354,19303,14751
8355,639,5964
8356,21881,12333
8357,10584,17550
8358,15696,1402
8359,23788,2943
8360,16883,1184
8361,4228,20814
8362,18006,6280
8363,16675,3506
8364,24291,8904
8365,6845,229
8366,14430,8216
8367,15355,14807
8368,13631,8997
8369,23426,280
8370,7966,5488
8371,20810,2971
8372,6967,22873
8373,24223,14604
8374,23801,1919
8375,13478,21705
8376,24576,18028
8377,19788,7323
8378,11622,11887
8379,455,6306
8380,27078,6971
8381,27595,14713
8382,2637,3989
8383,1238,6855
8384,13565,14460
8385,14269,6643
8386,11987,14361
8387,13359,16642
8388,23870,11125
8389,11005,15416
8390,16839,4865
8391,21206,20682
8392,5610,19391
8393,22121,10275
8394,21237,288
8395,13000,13644
8396,19891,13703
8397,23799,2073
8398,4849,17007
8399,13154,866
8400,23384,18688
8401,7840,15966
8402,15534,14885
8403,18414,23046
8404,17927,12872
8405,13031,11077
8406,18311,13761
8407,14186,13518
8408,15288,2573
8409,15457,6332
8410,12547,698
8411,3430,21544
8412,20761,7070
8413,26346,20041
8414,5180,22332
8415,26979,271
8416,18041,3461
8417,21829,1782
8418,7616,16740
8419,27346,2582
8420,10970,506
8421,26810,14300
8422,16272,19215
8423,19024,5220
8424,13135,17440
8425,11390,16234
8426,14810,9489
8427,23370,4943
8428,23458,12587
8429,22965,5792
8430,1624,22571
8431,12332,3584
8432,2409,22955
8433,9888,9850
8434,15130,15670
8435,9950,4705
8436,17571,9672
8437,14278,5908
8438,26555,17720
8439,15442,7609
8440,14393,11310
8441,3289,512
8442,24330,5734
8443,21393,5186
8444,12089,5939
8445,13828,10535
8446,2981,8251
8447,16627,7598
8448,13591,12382
8449,16640,6514
8450,4443,17991
8451,9781,18747
8452,13168,14724
8453,18521,14242
8454,14505,2055
8455,6724,10339
8456,7630,15621
8457,3099,16300
8458,26761,573
8459,2410,7951
8460,16232,22553
8461,27326,4345
8462,10182,409
8463,18652,3351
8464,12278,23067
8465,1656,5007
8466,19384,23086
8467,21703,12261
8468,24539,21164
8469,18021,22948
8470,2180,9219
8471,6675,14420
8472,9703,7390
8473,11183,701
8474,23478,10957
8475,13289,22492
8476,22390,2955
8477,339,16016
8478,11286,7101
8479,23571,21053
8480,21952,6542
8481,3594,7996
8482,2541,12026
8483,6973,22447
8484,14657,15036
8485,257,15727
8486,11283,170
8487,19144,20993
8488,21766,14801
8489,21285,7136
8490,21846,8162
8491,3072,11459
8492,3376,1110
8493,11313,15590
8494,21795,12452
8495,5486,7703
8496,9285,2192
8497,26887,871
8498,4736,19298
8499,23669,5863
8500,25293,17043
8501,21589,14658
8502,353,22649
8503,11423,6454
8504,24175,11513
8505,13215,21584
8506,7477,21176
8507,25599,9474
8508,12211,21493
8509,27493,16110
8510,8457,5370
8511,23484,21207
8512,6098,22472
8513,25757,11307
8514,4514,22860
8515,21686,21485
8516,832,794
8517,15949,6128
8518,10850,21263
8519,17051,12975
8520,3528,6402
8521,16812,42
8522,4953,19201
8523,18597,15719
8524,4992,15962
8525,9267,3690
8526,14103,13400
8527,9072,19876
8528,4782,637
8529,4382,15936
8530,2772,3621
8531,19858,9413
8532,4748,3456
8533,10724,13860
8534,27519,14040
8535,21849,8001
8536,5862,9310
8537,1600,17483
8538,25058,21700
8539,15835,15644
8540,24410,9929
8541,13782,22200
8542,24350,14907
8543,11836,19880
8544,9302,18687
8545,27297,14518
8546,19306,22455
8547,5801,14363
8548,16761,4321
8549,18537,5867
8550,17879,9830
8551,5473,8822
8552,14804,2913
8553,14218,3875
8554,22602,11029
8555,17940,22631
8556,17557,3769
8557,11474,2277
8558,20173,16018
8559,12653,2703
8560,24041,22658
8561,2295,10466
8562,5681,6461
8563,7847,8408
8564,15409,18209
8565,25915,16118
8566,14721,9785
8567,13645,18671
8568,880,11722
8569,3595,877
8570,16223,16194
8571,7140,1542
8572,17925,5996
8573,26237,22162
8574,13896,12725
8575,14623,3037
8576,11571,9097
8577,25587,10581
8578,936,7081
8579,15370,6572
8580,11648,2734
8581,17609,17342
8582,19485,7636
8583,23544,16312
8584,24588,10080
8585,624,18097
8586,22080,21631
8587,299,12306
8588,22252,7349
8589,25047,22576
8590,16771,3512
8591,25958,12500
8592,17523,6633
8593,20337,20348
8594,19493,6976
8595,4620,14123
8596,23872,3956
8597,22793,13098
8598,4338,19638
8599,5117,5640
8600,12356,9523
8601,21906,21184
8602,21119,3080
8603,7464,7433
8604,16541,22591
8605,12591,7906
8606,22855,22825
8607,13399,6379
8608,17975,1880
8609,27185,8977
8610,111,10049
8611,11498,317
8612,26868,17473
8613,16195,3656
8614,12733,11019
8615,16058,15039
8616,9900,16778
8617,15642,16802
8618,15831,16034
8619,813,2436
8620,3617,13966
8621,14475,15352
8622,22925,17061
8623,18208,428
8624,20562,16584
8625,22927,1957
8626,2885,9198
8627,12928,12685
8628,2071,11222
8629,9672,20796
8630,7732,101
8631,7775,14409
8632,6335,17750
8633,24853,6002
8634,20327,3312
8635,23327,1584
8636,17429,14475
8637,4997,15623
8638,24484,18698
8639,15426,2007
8640,9494,17722
8641,7022,11384
8642,18296,8040
8643,2381,3381
8644,2031,14552
8645,16593,3446
8646,23268,21342
8647,10994,9390
8648,22651,7018
8649,564,23121
8650,27032,3828
8651,1079,13147
8652,4877,4399
8653,20479,20173
8654,18622,10467
8655,15035,13271
8656,17316,20552
8657,14342,5254
8658,16973,16251
8659,9171,8444
8660,14265,11648
8661,21379,11000
8662,17408,12923
8663,1622,12429
8664,21338,14410
8665,20848,22312
8666,25281,14843
8667,25303,13017
8668,18523,18677
8669,3243,8954
8670,12960,21642
8671,15169,2137
8672,14717,6885
8673,18693,4548
8674,8763,9559
8675,7827,21708
8676,24571,8255
8677,25052,1037
8678,9809,21069
8679,5063,21760
8680,5484,19585
8681,8654,18628
8682,22038,21875
8683,24490,14970
8684,7569,10369
8685,26969,5774
8686,23857,1970
8687,17534,2500
8688,23048,3577
8689,22058,20214
8690,20695,2263
8691,19884,4041
8692,20521,16709
8693,12734,7661
8694,20149,14804
8695,18212,11747
8696,4848,6861
8697,12390,3449
8698,2389,14346
8699,6722,15149
8700,15776,17321
8701,24432,19764
8702,1979,15613
8703,7112,15551
8704,5585,11234
8705,22041,21669
8706,13551,5434
8707,8851,2299
8708,4778,12690
8709,4523,1081
8710,27359,6279
8711,14638,13498
8712,22432,21967
8713,12415,1400
8714,1165,17665
8715,10743,9124
8716,17914,3732
8717,2704,21003
8718,165,2368
8719,20879,19836
8720,25628,18836
8721,6340,14133
8722,16247,11083
8723,14619,15129
8724,23311,14585
8725,10651,16770
8726,3322,2491
8727,4724,17206
8728,23777,8659
8729,14992,16921
8730,17122,3974
8731,6298,17642
8732,17783,14690
8733,10683,14155
8734,20236,7708
8735,24814,20958
8736,7350,9649
8737,20030,5769
8738,4624,6539
8739,8542,9021
8740,14695,22602
8741,8783,21781
8742,14782,15379
8743,22044,2506
8744,6586,7550
8745,15194,13993
8746,19461,20289
8747,11348,5517
8748,13233,12919
8749,23132,10499
8750,9005,3375
8751,1769,14143
8752,13308,6696
8753,26586,18683
8754,670,7063
8755,7737,10335
8756,23488,13710
8757,6048,19453
8758,10620,424
8759,21066,18127
8760,1486,4881
8761,19172,11477
8762,7278,15661
8763,14778,15746
8764,21010,22770
8765,24196,20471
8766,23138,9979
8767,8992,4468
8768,13625,13174
8769,7057,1257
8770,8982,5319
8771,4104,16969
8772,19452,21056
8773,22819,3736
8774,25820,16825
8775,626,10746
8776,21275,820
8777,19080,19154
8778,7758,8626
8779,11979,18705
8780,14082,7995
8781,21568,9263
8782,5031,5581
8783,17158,14832
8784,13121,22231
8785,9634,16748
8786,255,8787
8787,25814,17341
8788,15305,4842
8789,26694,9777
8790,4189,9953
8791,17174,13558
8792,25391,19624
8793,11149,22098
8794,8796,20785
8795,9259,15125
8796,26807,404
8797,4672,2638
8798,15207,12980
8799,21917,13100
8800,15304,4932
8801,23094,13709
8802,6013,22421
8803,22302,13904
8804,4973,10428
8805,26787,2079
8806,7312,12899
8807,973,14754
8808,23573,6710
8809,17912,17828
8810,19623,6880
8811,4947,12594
8812,20387,9004
8813,25494,11101
8814,3335,15318
8815,13985,16128
8816,5797,7595
8817,16941,158
8818,6144,11564
8819,576,14950
8820,2691,20809
8821,13931,5412
8822,22833,20216
8823,4819,8038
8824,22615,5536
8825,23608,21422
8826,4317,16932
8827,17937,601
8828,7965,9076
8829,1665,7680
8830,5978,10158
8831,22808,22276
8832,1309,4462
8833,3602,10762
8834,16927,18878
8835,22563,9835
8836,20633,6240
8837,21441,4713
8838,12770,3500
8839,14207,15306
8840,7677,230
8841,18228,9237
8842,6051,4119
8843,17009,12122
8844,15439,11363
8845,3313,1997
8846,16325,3354
8847,22084,16871
8848,9253,510
8849,19404,9926
8850,13376,18721
8851,6330,13740
8852,6400,7930
8853,9813,19569
8854,9609,3727
8855,21438,4949
8856,8367,8513
8857,20933,14095
8858,22087,16608
8859,14629,13036
8860,27181,19843
8861,21886,525
8862,15961,784
8863,25708,11036
8864,23302,14064
8865,5435,22503
8866,22414,22293
8867,2296,20889
8868,8047,2322
8869,19040,7423
8870,12673,11588
8871,18507,18895
8872,4902,1214
8873,15419,13053
8874,15005,14642
8875,6373,10182
8876,27263,12992
8877,27248,14244
8878,27253,13829
8879,18312,2287
8880,6283,17673
8881,14681,8742
8882,19428,7970
8883,25421,2047
8884,25236,17403
8885,12790,1861
8886,2022,10883
8887,1980,14374
8888,24010,20869
8889,6434,5137
8890,10025,2019
8891,13186,1804
8892,801,13935
8893,2759,15265
8894,129,4177
8895,1972,15051
8896,2021,10984
8897,19871,4016
8898,17355,16224
8899,7995,6669
8900,17134,1813
8901,6459,3074
8902,20845,21467
8903,26751,22818
8904,9893,20935
8905,3789,3286
8906,12045,6181
8907,23336,19294
8908,6578,1167
8909,6466,10463
8910,5773,2448
8911,16684,14357
8912,17001,20815
8913,21417,14729
8914,5995,16813
8915,5679,10274
8916,19188,3123
8917,3404,2490
8918,25836,8378
8919,2067,15158
8920,9199,13013
8921,15137,11671
8922,6514,6516
8923,3792,3061
8924,5276,10963
8925,4032,15909
8926,13532,13854
8927,2961,6501
8928,9996,12422
8929,1237,18522
8930,17169,6906
8931,19202,2000
8932,14759,10330
8933,21321,22727
8934,4547,5951
8935,2411,19398
8936,22226,13146
8937,19946,5772
8938,479,15910
8939,14042,4276
8940,20604,16700
8941,18584,20518
8942,9514,19675
8943,5306,8484
8944,1394,5509
8945,3371,5261
8946,21352,20137
8947,24890,21395
8948,26551,14606
8949,10755,14996
8950,397,22732
8951,12304,17509
8952,26282,4169
8953,27295,18394
8954,22916,21453
8955,11599,10477
8956,12409,8797
8957,9217,11570
8958,1250,17478
8959,521,12451
8960,10853,6852
8961,12806,8619
8962,12433,6813
8963,14750,11082
8964,21402,16031
8965,24725,2339
8966,1266,16155
8967,26207,10404
8968,15403,22422
8969,18034,653
8970,8834,10608
8971,8506,5060
8972,11301,2453
8973,6385,17286
8974,15250,2398
8975,15122,13031
8976,21076,10358
8977,11973,12252
8978,12297,18130
8979,5753,4203
8980,8756,17095
8981,17634,1122
8982,6809,14878
8983,8427,11657
8984,27122,91
8985,14044,4180
8986,3399,2990
8987,6793,16199
8988,19630,16983
8989,25267,7858
8990,2674,15337
8991,5099,10669
8992,18813,19260
8993,3002,20875
8994,26726,17837
8995,6702,8683
8996,5899,9799
8997,1867,16780
8998,10478,22981
8999,13008,9602
9000,17425,3443
9001,6740,5554
9002,1126,12757
9003,25119,20217
9004,13063,5042
9005,8307,6553
9006,19739,7989
9007,16234,3995
9008,11896,3607
9009,9173,240
9010,5161,5547
9011,14491,17569
9012,19183,21359
9013,1640,2874
9014,13041,6851
9015,20973,3864
9016,8706,6232
9017,2336,10652
9018,23155,19356
9019,6786,1742
9020,24095,6872
9021,4797,2996
9022,1911,13163
9023,12233,8386
9024,25717,3374
9025,22426,14323
9026,19983,20542
9027,1659,1315
9028,3867,14663
9029,26713,18950
9030,15243,20742
9031,19372,5720
9032,11506,3223
9033,10486,22346
9034,20509,9657
9035,12568,13390
9036,18229,2275
9037,9451,9947
9038,22504,7907
9039,2718,11732
9040,8640,11715
9041,2666,16050
9042,1822,20565
9043,20894,10460
9044,3458,15845
9045,9167,768
9046,21002,1486
9047,18083,14382
9048,7408,15692
9049,3638,917
9050,21942,21767
9051,18069,15538
9052,23603,14975
9053,14571,10970
9054,18080,14638
9055,14959,11532
9056,80,1327
9057,21544,22028
9058,5490,11043
9059,12263,5931
9060,21778,2665
9061,18810,19632
9062,13885,2414
9063,2340,10362
9064,13257,21774
9065,7959,2732
9066,2590,22390
9067,8911,22021
9068,14934,13661
9069,13089,2957
9070,17613,20674
9071,4282,13033
9072,22424,7308
9073,11368,7463
9074,193,17475
9075,1051,11796
9076,8660,2849
9077,1176,1428
9078,17329,4202
9079,9432,4297
9080,19130,18551
9081,23291,865
9082,16979,527
9083,19316,3169
9084,23072,19093
9085,12852,15394
9086,8818,22507
9087,24341,12065
9088,20881,4332
9089,23161,11694
9090,3061,8836
9091,15152,21086
9092,4348,329
9093,27567,6498
9094,14106,9637
9095,26601,21080
9096,2575,16420
9097,11329,10744
9098,8170,10800
9099,15549,20940
9100,3800,13051
9101,1135,4879
9102,16180,1348
9103,1312,22954
9104,6898,18066
9105,15181,18724
9106,7314,16325
9107,5425,9269
9108,3550,1051
9109,26356,8661
9110,14405,17570
9111,11669,15310
9112,25896,14078
9113,12868,14076
9114,1806,14737
9115,26729,10478
9116,10459,17429
9117,18914,3775
9118,12984,4454
9119,788,930
9120,21595,10624
9121,1868,9595
9122,18149,1738
9123,8824,22086
9124,24088,375
9125,9696,15241
9126,1087,8888
9127,13340,7715
9128,8151,12408
9129,12186,5194
9130,13989,19388
9131,20808,10459
9132,19500,20721
9133,21250,6545
9134,27175,6313
9135,23097,17079
9136,6088,19811
9137,6847,22353
9138,14189,2769
9139,9316,14030
9140,2233,12090
9141,25422,20749
9142,15801,50
9143,17959,17587
9144,6136,15843
9145,15788,1172
9146,17522,21087
9147,10828,19621
9148,17700,6310
9149,26671,15340
9150,682,9776
9151,11186,22670
9152,3021,12242
9153,23117,15453
